Age,Gender,Weight (kg),Height (m),BMI,Calories_Burned,Workout_Frequency (days/week),Session_Duration (hours),Experience_Level
25,Female,59.4,1.51,26.05,1304.0,5,1.62,3
46,Female,52.0,1.65,19.1,463.0,2,0.7,1
43,Female,42.2,1.65,15.5,886.0,3,1.33,2
27,Male,89.3,1.64,33.2,1622.0,4,1.82,3
43,Male,110.0,1.76,35.51,658.0,3,1.09,1
51,Female,66.2,1.58,26.52,499.0,3,0.86,1
58,Male,58.6,1.66,21.27,964.0,2,1.21,1
24,Male,51.0,1.67,18.29,710.0,3,0.97,1
21,Male,101.5,1.95,26.69,699.0,3,0.97,1
28,Male,114.2,1.87,32.66,959.0,3,1.05,2
46,Male,54.4,1.72,18.39,725.0,2,0.91,1
53,Female,52.4,1.57,21.26,898.0,3,1.34,2
42,Male,85.2,1.81,26.01,1151.0,5,1.54,3
38,Male,83.6,1.74,27.61,1379.0,5,1.66,3
53,Male,115.4,1.92,31.3,1084.0,4,1.36,2
27,Male,71.2,1.97,18.35,615.0,3,0.74,1
54,Female,78.1,1.6,30.51,718.0,4,1.1,2
26,Female,54.2,1.65,19.91,642.0,4,1.07,2
41,Female,77.6,1.76,25.05,920.0,4,1.27,2
52,Female,44.1,1.62,16.8,768.0,3,1.41,1
52,Male,85.5,1.8,26.39,1144.0,5,1.7,3
53,Female,47.8,1.76,15.43,711.0,4,1.06,2
35,Male,102.5,1.94,27.23,730.0,2,0.84,1
56,Male,118.0,1.9,32.69,412.0,2,0.66,1
49,Male,82.3,1.84,24.31,932.0,4,1.29,2
41,Male,81.6,1.87,23.33,1185.0,5,1.87,3
40,Male,60.2,1.88,17.03,946.0,3,1.22,2
49,Female,49.2,1.54,20.75,881.0,3,1.28,2
54,Female,46.6,1.5,20.71,1025.0,2,1.38,1
29,Female,68.7,1.72,23.22,907.0,4,1.08,2
30,Female,60.6,1.55,25.22,780.0,3,1.3,2
40,Male,52.1,1.61,20.1,612.0,2,0.87,1
42,Female,46.6,1.77,14.87,382.0,2,0.61,1
52,Male,65.5,1.74,21.63,1011.0,4,1.48,2
58,Female,44.2,1.57,17.93,753.0,3,1.08,1
47,Male,89.1,1.84,26.32,1133.0,3,1.44,2
34,Male,65.9,1.62,25.11,731.0,2,0.81,1
37,Female,55.6,1.57,22.56,597.0,2,0.97,1
42,Male,63.7,1.98,16.25,868.0,2,1.37,1
39,Male,86.2,1.82,26.02,1725.0,5,1.96,3
30,Female,59.2,1.63,22.28,1304.0,4,1.85,3
36,Male,85.4,1.88,24.16,1492.0,5,1.98,3
53,Female,68.1,1.55,28.35,831.0,4,1.41,2
29,Female,60.0,1.62,22.86,684.0,2,0.85,1
58,Female,74.8,1.69,26.19,933.0,4,1.28,2
36,Male,90.3,1.65,33.17,1199.0,4,1.38,2
29,Male,86.1,1.65,31.63,1169.0,4,1.66,3
26,Male,73.7,1.66,26.75,639.0,2,0.93,1
24,Female,67.7,1.56,27.82,980.0,3,1.42,2
45,Male,78.3,1.96,20.38,1066.0,3,1.29,1
31,Female,48.2,1.65,17.7,913.0,2,1.1,1
48,Female,56.8,1.51,24.91,777.0,4,1.37,2
36,Male,112.4,1.63,42.3,757.0,4,1.02,2
33,Female,59.0,1.67,21.16,558.0,3,0.9,1
22,Male,98.4,1.88,27.84,386.0,2,0.52,1
52,Male,66.5,1.6,25.98,796.0,4,1.34,2
29,Male,106.5,1.81,32.51,1107.0,4,1.29,2
42,Male,88.4,1.93,23.73,1314.0,4,1.68,3
38,Male,88.4,1.79,27.59,1321.0,5,1.74,3
53,Female,53.3,1.74,17.6,962.0,3,1.37,2
40,Female,58.1,1.56,23.87,415.0,2,0.61,1
33,Female,74.2,1.76,23.95,834.0,4,1.15,2
56,Male,84.6,1.63,31.84,705.0,4,1.01,2
59,Male,78.0,1.92,21.16,453.0,3,0.72,1
56,Male,89.0,1.68,31.53,1332.0,5,1.77,3
31,Female,42.7,1.76,13.78,883.0,3,1.46,1
48,Male,83.9,1.82,25.33,1401.0,5,1.9,3
22,Female,78.7,1.52,34.06,1204.0,3,1.45,2
52,Female,65.9,1.52,28.52,794.0,4,1.27,2
40,Male,76.9,1.92,20.86,851.0,4,1.13,2
46,Male,84.3,2.0,21.07,1467.0,5,1.83,3
28,Female,62.4,1.6,24.37,710.0,3,1.1,2
35,Male,63.7,1.74,21.04,810.0,4,1.03,2
29,Female,54.9,1.52,23.76,910.0,3,1.48,1
26,Male,76.4,1.79,23.84,1004.0,3,1.17,2
27,Male,106.4,1.86,30.76,907.0,2,1.34,1
34,Female,68.4,1.5,30.4,904.0,4,1.37,2
55,Male,63.5,1.86,18.35,969.0,4,1.36,2
24,Female,59.4,1.5,26.4,825.0,3,1.25,2
30,Male,113.4,1.91,31.08,957.0,3,1.27,1
57,Female,61.9,1.52,26.79,592.0,3,0.92,1
59,Female,70.7,1.68,25.05,637.0,3,1.17,2
26,Male,111.5,1.9,30.89,937.0,2,1.02,1
44,Female,72.1,1.66,26.16,958.0,2,1.4,1
19,Male,56.9,1.87,16.27,463.0,3,0.61,1
22,Male,86.2,1.9,23.88,1345.0,5,1.91,3
46,Male,59.4,1.68,21.05,844.0,4,1.16,2
54,Female,75.6,1.72,25.55,672.0,3,0.97,1
55,Female,76.3,1.73,25.49,768.0,3,1.08,1
36,Male,95.8,1.86,27.69,972.0,3,1.37,1
25,Male,120.6,1.83,36.01,686.0,3,1.04,2
18,Female,65.3,1.55,27.18,1143.0,3,1.42,2
39,Male,85.3,1.89,23.88,593.0,2,0.77,1
34,Male,68.0,1.68,24.09,472.0,2,0.67,1
24,Female,52.6,1.57,21.34,1071.0,2,1.29,1
42,Male,63.3,1.77,20.2,876.0,3,1.32,2
21,Female,76.3,1.65,28.03,878.0,3,1.14,2
53,Male,61.0,1.63,22.96,331.0,3,0.54,1
23,Female,67.8,1.61,26.16,1072.0,2,1.34,1
48,Male,114.9,1.86,33.21,949.0,3,1.36,1
36,Male,88.0,1.71,30.09,1646.0,5,1.87,3
56,Female,67.7,1.58,27.12,927.0,2,1.45,1
44,Male,124.8,1.85,36.46,842.0,4,1.35,2
27,Female,53.0,1.58,21.23,895.0,4,1.26,2
43,Male,61.2,1.88,17.32,831.0,3,1.03,1
36,Female,48.7,1.68,17.25,886.0,3,1.23,1
56,Female,50.6,1.7,17.51,848.0,2,1.29,1
20,Female,72.6,1.73,24.26,1016.0,3,1.27,2
30,Female,70.4,1.56,28.93,644.0,4,1.03,2
45,Male,52.5,1.88,14.85,818.0,4,1.08,2
37,Male,76.3,1.77,24.35,957.0,4,1.36,2
45,Female,41.2,1.58,16.5,1111.0,2,1.47,1
25,Female,55.3,1.76,17.85,1186.0,4,1.56,3
58,Female,49.7,1.67,17.82,776.0,4,1.38,2
56,Male,48.3,1.87,13.81,525.0,3,0.68,1
18,Male,83.2,1.96,21.66,1510.0,4,1.83,3
20,Male,120.5,1.73,40.26,850.0,3,1.01,2
30,Male,121.6,2.0,30.4,1091.0,4,1.24,2
45,Female,73.0,1.75,23.84,759.0,4,1.14,2
42,Female,57.5,1.67,20.62,1053.0,5,1.76,3
50,Female,42.7,1.53,18.24,983.0,4,1.41,2
55,Male,129.9,1.73,43.4,529.0,3,0.69,1
23,Male,108.6,1.92,29.46,656.0,2,0.89,1
49,Male,88.6,2.0,22.15,1150.0,4,1.83,3
38,Female,49.7,1.51,21.8,906.0,3,1.25,1
33,Female,56.4,1.54,23.78,822.0,3,1.06,1
38,Male,46.9,1.74,15.49,946.0,4,1.03,2
28,Female,71.3,1.67,25.57,1022.0,4,1.46,2
54,Male,71.6,1.86,20.7,830.0,3,1.14,2
53,Male,82.3,1.61,31.75,1139.0,5,1.87,3
52,Female,70.6,1.69,24.72,826.0,3,1.36,1
36,Male,109.8,1.62,41.84,651.0,3,0.84,1
37,Female,73.5,1.69,25.73,354.0,2,0.54,1
35,Male,85.6,1.85,25.01,1322.0,5,1.78,3
58,Female,74.6,1.68,26.43,737.0,4,1.03,2
31,Female,63.2,1.8,19.51,463.0,2,0.59,1
32,Female,62.6,1.63,23.56,1344.0,5,1.67,3
48,Male,87.1,1.76,28.12,1398.0,5,1.81,3
18,Male,82.3,1.84,24.31,1408.0,5,1.73,3
20,Female,64.3,1.78,20.29,1171.0,4,1.71,3
33,Female,53.7,1.66,19.49,806.0,3,1.25,1
40,Male,63.0,2.0,15.75,1257.0,4,1.42,2
28,Male,128.4,1.86,37.11,921.0,4,1.06,2
29,Male,88.0,1.89,24.64,1319.0,5,1.75,3
27,Female,63.7,1.52,27.57,714.0,4,1.19,2
49,Male,83.7,1.87,23.94,1009.0,4,1.29,2
33,Male,102.6,1.75,33.5,1078.0,3,1.4,2
25,Female,77.7,1.55,32.34,330.0,2,0.55,1
55,Male,87.5,1.88,24.76,789.0,4,1.19,2
29,Male,87.0,1.86,25.15,1028.0,4,1.52,3
41,Male,82.8,1.66,30.05,1355.0,5,1.97,3
45,Female,65.4,1.68,23.17,441.0,3,0.76,1
25,Female,47.2,1.71,16.14,632.0,2,0.89,1
45,Female,58.2,1.7,20.14,684.0,3,0.95,1
53,Female,73.5,1.55,30.59,806.0,4,1.17,2
43,Female,55.2,1.73,18.44,1240.0,5,1.67,3
25,Female,64.4,1.71,22.02,935.0,3,1.12,1
45,Female,73.5,1.74,24.28,807.0,4,1.18,2
45,Male,89.6,1.81,27.35,1287.0,5,1.7,3
54,Male,86.5,1.76,27.92,1158.0,3,1.48,2
58,Female,46.1,1.67,16.53,743.0,4,1.28,2
53,Male,68.5,1.97,17.65,894.0,3,1.3,2
44,Male,94.6,1.84,27.94,748.0,4,1.26,2
34,Female,54.2,1.52,23.46,746.0,3,1.13,1
26,Male,47.7,1.77,15.23,759.0,3,1.15,2
50,Male,52.2,1.84,15.42,847.0,4,1.38,2
37,Male,88.8,1.95,23.35,1173.0,5,1.58,3
30,Male,101.0,1.68,35.79,1076.0,4,1.46,2
45,Male,118.4,1.95,31.14,881.0,3,1.06,2
46,Female,47.9,1.72,16.19,933.0,3,1.41,1
30,Female,51.5,1.74,17.01,810.0,3,1.08,2
52,Female,79.9,1.51,35.04,479.0,3,0.75,1
23,Male,121.3,1.85,35.44,661.0,2,0.72,1
35,Female,78.9,1.64,29.34,1050.0,4,1.28,2
22,Male,88.5,1.62,33.72,1675.0,5,1.88,3
42,Male,73.5,1.63,27.66,350.0,3,0.52,1
19,Male,127.9,1.93,34.34,1173.0,4,1.27,2
27,Male,88.5,1.98,22.57,1515.0,4,1.8,3
47,Female,43.4,1.62,16.54,303.0,3,0.51,1
22,Female,42.8,1.56,17.59,978.0,3,1.47,2
50,Male,64.5,1.79,20.13,753.0,4,1.17,2
18,Female,50.7,1.53,21.66,948.0,3,1.29,2
35,Male,59.2,1.66,21.48,1151.0,3,1.3,1
49,Female,78.9,1.73,26.36,938.0,2,1.38,1
28,Female,78.7,1.63,29.62,847.0,3,1.1,2
38,Male,68.7,1.92,18.64,1081.0,4,1.31,2
43,Female,53.1,1.59,21.0,502.0,2,0.82,1
42,Male,64.8,1.65,23.8,904.0,3,1.1,2
39,Female,50.3,1.61,19.41,749.0,2,1.17,1
44,Male,102.3,1.63,38.5,856.0,4,1.34,2
30,Male,62.9,1.92,17.06,789.0,2,1.13,1
50,Female,56.5,1.6,22.07,1184.0,5,1.88,3
51,Female,74.6,1.55,31.05,422.0,2,0.71,1
58,Male,52.0,1.79,16.23,937.0,3,1.12,1
52,Female,52.1,1.67,18.68,837.0,2,1.5,1
18,Female,72.2,1.54,30.44,606.0,2,0.97,1
38,Male,85.8,1.8,26.48,1410.0,4,1.72,3
23,Male,81.4,1.85,23.78,1320.0,4,1.6,3
45,Female,50.9,1.65,18.7,887.0,2,1.45,1
34,Male,52.0,1.78,16.41,987.0,4,1.38,2
22,Male,71.0,1.93,19.06,1086.0,4,1.42,2
48,Male,80.6,1.77,25.73,1248.0,4,1.51,3
22,Female,58.3,1.72,19.71,640.0,3,1.0,2
55,Female,63.0,1.7,21.8,719.0,3,1.32,1
20,Male,111.0,1.94,29.49,875.0,4,1.02,2
40,Female,52.6,1.66,19.09,762.0,3,1.27,2
54,Male,116.4,2.0,29.1,688.0,3,1.13,1
54,Female,75.6,1.61,29.17,983.0,4,1.41,2
27,Male,61.6,1.8,19.01,1172.0,2,1.48,1
27,Male,108.0,1.8,33.33,926.0,4,1.38,2
36,Female,59.3,1.75,19.36,634.0,3,0.99,1
34,Male,75.7,1.94,20.11,915.0,4,1.18,2
38,Female,56.3,1.6,21.99,859.0,4,1.21,2
31,Female,58.2,1.73,19.45,766.0,3,1.17,2
26,Male,55.7,1.68,19.73,802.0,3,1.13,1
18,Male,125.9,1.67,45.14,1229.0,3,1.46,2
30,Female,62.7,1.67,22.48,826.0,4,1.02,2
21,Male,86.6,1.86,25.03,972.0,3,1.37,2
18,Male,64.5,1.82,19.47,983.0,3,1.2,2
57,Male,76.6,1.86,22.14,796.0,4,1.14,2
49,Male,81.4,1.83,24.31,1225.0,5,1.98,3
51,Male,60.7,1.71,20.76,954.0,2,1.14,1
45,Female,57.2,1.55,23.81,909.0,5,1.67,3
48,Female,73.0,1.59,28.88,798.0,3,1.19,2
25,Male,123.8,1.99,31.26,752.0,3,1.13,1
56,Male,93.6,1.66,33.97,1024.0,2,1.37,1
43,Male,76.8,1.92,20.83,988.0,3,1.24,1
51,Female,54.7,1.53,23.37,674.0,4,1.11,2
20,Male,92.3,1.94,24.52,821.0,3,1.14,2
29,Female,71.8,1.55,29.89,720.0,4,1.2,2
18,Female,66.9,1.57,27.14,679.0,3,1.07,2
22,Female,48.7,1.76,15.72,1144.0,4,1.37,2
47,Male,66.2,1.71,22.64,1188.0,3,1.42,1
47,Female,40.0,1.76,12.91,475.0,3,0.8,1
34,Male,112.4,1.85,32.84,870.0,4,1.18,2
40,Female,70.0,1.55,29.14,693.0,3,0.85,1
32,Male,84.0,1.74,27.74,1013.0,3,1.45,1
54,Female,43.8,1.65,16.09,749.0,4,1.29,2
38,Male,123.3,1.62,46.98,1216.0,4,1.34,2
31,Female,57.9,1.56,23.79,1116.0,5,1.8,3
19,Male,82.4,1.96,21.45,1766.0,5,1.9,3
28,Male,84.8,1.79,26.47,1025.0,4,1.35,2
56,Male,109.6,1.66,39.77,1060.0,3,1.29,2
55,Male,86.4,1.77,27.58,777.0,3,1.0,2
51,Female,63.9,1.8,19.72,626.0,4,1.07,2
55,Female,70.8,1.62,26.98,394.0,3,0.54,1
51,Male,115.3,1.67,41.34,950.0,3,1.38,2
35,Female,55.3,1.56,22.72,1188.0,5,1.71,3
47,Male,73.9,1.8,22.81,942.0,3,1.36,1
32,Male,97.3,1.96,25.33,1025.0,3,1.36,2
44,Female,60.4,1.65,22.19,966.0,4,1.27,2
51,Male,49.3,1.61,19.02,868.0,2,1.36,1
55,Male,91.8,1.78,28.97,1091.0,3,1.44,1
50,Female,73.6,1.55,30.63,581.0,3,0.89,1
41,Male,47.1,1.78,14.87,929.0,3,1.26,1
32,Male,65.2,1.62,24.84,408.0,2,0.58,1
47,Male,87.2,1.64,32.42,1634.0,4,2.0,3
59,Male,96.7,1.71,33.07,423.0,3,0.57,1
34,Female,46.9,1.61,18.09,821.0,3,1.02,2
22,Female,72.1,1.62,27.47,849.0,3,1.38,1
46,Female,62.5,1.54,26.35,906.0,4,1.61,3
21,Male,110.7,1.69,38.76,775.0,3,1.06,1
27,Male,102.6,1.83,30.64,954.0,3,1.41,2
34,Female,64.3,1.62,24.5,1276.0,5,1.76,3
27,Male,80.7,1.61,31.13,1598.0,4,1.75,3
34,Male,115.3,1.81,35.19,1249.0,2,1.36,1
37,Male,87.8,1.69,30.74,1573.0,5,1.81,3
41,Male,74.3,1.61,28.66,714.0,4,1.06,2
22,Female,78.5,1.7,27.16,938.0,4,1.36,2
51,Female,77.3,1.58,30.96,733.0,2,0.97,1
23,Female,64.5,1.7,22.32,319.0,2,0.51,1
19,Male,72.0,1.94,19.13,952.0,3,1.17,2
30,Female,77.9,1.77,24.87,916.0,4,1.41,2
28,Female,69.6,1.58,27.88,1006.0,3,1.49,2
40,Male,68.9,1.99,17.4,951.0,4,1.16,2
33,Male,45.9,1.89,12.85,1148.0,3,1.45,2
48,Female,68.2,1.69,23.88,537.0,3,0.75,1
28,Female,79.6,1.59,31.49,968.0,3,1.49,2
33,Female,53.6,1.52,23.2,643.0,2,1.02,1
25,Female,57.7,1.58,23.11,986.0,3,1.36,2
21,Male,74.2,1.93,19.92,1024.0,3,1.32,2
57,Female,64.4,1.56,26.46,985.0,5,1.52,3
21,Female,54.9,1.78,17.33,380.0,2,0.55,1
42,Male,50.3,1.64,18.7,468.0,3,0.63,1
20,Female,46.5,1.68,16.48,660.0,2,0.91,1
49,Male,57.8,1.99,14.6,741.0,3,0.93,1
20,Male,83.0,1.8,25.62,695.0,2,0.79,1
44,Male,82.5,1.79,25.75,1159.0,5,1.51,3
46,Female,66.5,1.73,22.22,709.0,3,1.11,1
49,Female,70.2,1.67,25.17,695.0,3,0.93,1
36,Male,121.9,1.93,32.73,1082.0,3,1.49,2
38,Female,70.3,1.52,30.43,857.0,4,1.19,2
22,Female,40.3,1.56,16.56,877.0,4,1.45,2
35,Male,101.4,1.76,32.74,559.0,2,0.84,1
45,Male,79.2,1.95,20.83,982.0,3,1.47,2
59,Female,75.8,1.77,24.19,841.0,3,1.46,1
39,Male,71.7,1.88,20.29,445.0,2,0.55,1
38,Female,57.7,1.56,23.71,1082.0,5,1.64,3
23,Female,47.4,1.6,18.52,585.0,3,0.76,1
18,Female,57.2,1.75,18.68,1032.0,3,1.29,2
22,Female,44.8,1.72,15.14,977.0,4,1.48,2
58,Male,90.2,1.72,30.49,668.0,2,0.9,1
29,Male,84.9,1.72,28.7,1378.0,4,1.79,3
43,Male,95.7,1.77,30.55,807.0,3,1.08,1
51,Male,59.0,1.65,21.67,924.0,3,1.22,2
31,Female,60.5,1.77,19.31,1092.0,4,1.72,3
43,Female,53.8,1.72,18.19,742.0,4,1.03,2
44,Male,86.6,1.97,22.31,1372.0,5,1.66,3
26,Female,72.8,1.67,26.1,829.0,2,1.37,1
43,Female,66.3,1.77,21.16,1046.0,4,1.48,2
39,Female,56.0,1.6,21.87,672.0,2,0.89,1
47,Male,45.9,1.93,12.32,1015.0,3,1.29,2
34,Male,88.0,1.64,32.72,1536.0,4,1.9,3
43,Male,94.0,1.79,29.34,1012.0,2,1.31,1
53,Female,44.7,1.79,13.95,965.0,3,1.34,2
18,Male,63.2,1.63,23.79,436.0,3,0.66,1
25,Male,95.6,1.9,26.48,1294.0,4,1.47,2
52,Male,47.8,1.86,13.82,645.0,3,1.01,2
32,Male,85.3,1.64,31.71,1197.0,4,1.77,3
39,Male,59.7,1.83,17.83,1143.0,4,1.35,2
31,Male,70.2,1.98,17.91,504.0,2,0.71,1
43,Female,72.7,1.8,22.44,590.0,3,0.79,1
45,Female,50.4,1.79,15.73,433.0,2,0.74,1
40,Male,81.7,1.74,26.99,666.0,2,0.91,1
31,Male,49.3,1.62,18.79,484.0,2,0.56,1
41,Female,61.9,1.64,23.01,1138.0,4,1.93,3
19,Female,49.1,1.68,17.4,1164.0,4,1.42,2
43,Male,66.5,1.83,19.86,747.0,3,1.11,2
31,Male,75.5,1.93,20.27,446.0,2,0.6,1
24,Male,88.2,1.79,27.53,1491.0,4,1.76,3
20,Male,74.8,1.75,24.42,885.0,3,1.33,2
40,Female,72.2,1.6,28.2,566.0,3,0.87,1
35,Male,62.8,1.63,23.64,1241.0,4,1.41,2
55,Male,84.7,1.79,26.43,719.0,3,1.19,2
52,Male,116.5,1.69,40.79,388.0,2,0.53,1
32,Male,77.4,1.92,21.0,1047.0,3,1.39,2
42,Female,72.9,1.62,27.78,732.0,4,1.17,2
54,Female,58.4,1.59,23.1,807.0,2,1.08,1
45,Female,64.3,1.54,27.11,999.0,4,1.67,3
27,Male,89.3,1.87,25.54,1363.0,5,1.62,3
56,Male,90.2,1.61,34.8,1148.0,3,1.38,2
34,Female,59.0,1.62,22.48,847.0,4,1.13,2
56,Male,58.7,1.86,16.97,858.0,3,1.09,2
39,Male,127.5,1.82,38.49,1116.0,3,1.26,2
43,Female,68.6,1.52,29.69,875.0,4,1.42,2
42,Female,56.7,1.53,24.22,717.0,3,1.07,1
34,Female,64.5,1.78,20.36,958.0,4,1.33,2
30,Female,61.6,1.52,26.66,1228.0,4,1.78,3
37,Male,75.1,1.82,22.67,859.0,4,1.23,2
42,Male,79.3,1.93,21.29,888.0,2,1.22,1
21,Female,72.6,1.68,25.72,756.0,3,1.19,2
27,Male,76.7,1.7,26.54,792.0,3,0.96,1
20,Female,44.2,1.61,17.05,659.0,2,1.08,1
58,Female,56.5,1.7,19.55,406.0,2,0.74,1
35,Male,100.9,1.63,37.98,986.0,2,1.1,1
53,Female,55.8,1.55,23.23,711.0,4,1.12,2
39,Male,58.3,1.93,15.65,1010.0,4,1.35,2
51,Male,48.6,1.77,15.51,1128.0,2,1.47,1
25,Male,81.7,1.95,21.49,1451.0,4,1.94,3
57,Male,85.6,1.69,29.97,1159.0,5,1.76,3
36,Female,60.0,1.72,20.28,1043.0,5,1.63,3
59,Male,126.4,1.69,44.26,915.0,3,1.24,1
58,Female,75.4,1.78,23.8,662.0,4,1.05,2
54,Female,64.2,1.69,22.48,996.0,4,1.69,3
23,Female,65.2,1.62,24.84,1069.0,3,1.37,2
43,Female,70.1,1.66,25.44,673.0,2,0.99,1
51,Male,102.6,1.77,32.75,779.0,2,1.21,1
23,Male,107.2,1.93,28.78,879.0,4,1.15,2
54,Female,56.5,1.75,18.45,1220.0,5,1.76,3
50,Female,61.6,1.75,20.11,911.0,4,1.22,2
39,Male,81.7,1.75,26.68,1198.0,4,1.32,2
38,Female,76.6,1.58,30.68,481.0,2,0.74,1
23,Male,116.8,1.79,36.45,698.0,4,1.0,2
23,Female,60.1,1.59,23.77,1107.0,4,1.8,3
21,Male,93.7,1.73,31.31,803.0,2,1.0,1
47,Female,41.6,1.58,16.66,756.0,4,1.03,2
28,Female,55.1,1.79,17.2,1582.0,5,1.99,3
47,Male,127.1,1.76,41.03,552.0,2,0.71,1
48,Female,69.1,1.6,26.99,1001.0,4,1.34,2
41,Female,66.8,1.74,22.06,898.0,3,1.34,1
26,Male,125.5,1.76,40.52,1031.0,4,1.15,2
20,Female,71.3,1.58,28.56,893.0,3,1.07,2
48,Male,129.2,1.61,49.84,876.0,4,1.06,2
57,Male,96.3,1.86,27.84,795.0,3,1.1,2
54,Female,67.5,1.54,28.46,454.0,3,0.72,1
53,Female,64.4,1.55,26.81,1107.0,4,1.77,3
41,Female,64.9,1.57,26.33,576.0,4,1.04,2
48,Female,52.3,1.66,18.98,433.0,3,0.74,1
23,Female,56.7,1.55,23.6,911.0,4,1.38,2
19,Female,46.8,1.63,17.61,864.0,4,1.35,2
37,Female,70.3,1.77,22.44,621.0,2,1.01,1
45,Male,80.8,1.76,26.08,1102.0,4,1.7,3
28,Female,56.0,1.5,24.89,1242.0,5,1.94,3
21,Male,101.2,1.84,29.89,944.0,2,1.3,1
32,Female,56.6,1.57,22.96,1378.0,4,1.65,3
23,Female,40.9,1.75,13.36,594.0,3,0.82,1
47,Male,127.8,1.65,46.94,598.0,2,0.77,1
55,Female,49.3,1.76,15.92,927.0,2,1.28,1
19,Female,64.3,1.63,24.2,1234.0,5,1.87,3
32,Male,49.3,1.62,18.79,1025.0,3,1.18,2
28,Female,63.0,1.62,24.01,500.0,2,0.68,1
25,Female,41.1,1.67,14.74,711.0,3,1.03,2
43,Female,40.5,1.74,13.38,965.0,3,1.5,2
22,Male,71.0,1.62,27.05,691.0,2,0.91,1
23,Female,60.9,1.62,23.21,1336.0,5,1.59,3
43,Female,64.7,1.66,23.48,1117.0,4,1.88,3
21,Female,51.0,1.71,17.44,706.0,3,1.07,2
36,Female,57.7,1.77,18.42,1213.0,4,1.65,3
37,Male,76.9,1.82,23.22,992.0,4,1.49,2
50,Male,80.5,1.77,25.7,1181.0,4,1.85,3
37,Female,73.3,1.74,24.21,726.0,3,1.03,2
29,Female,49.0,1.57,19.88,878.0,3,1.33,2
18,Male,114.5,1.97,29.5,725.0,3,1.03,1
43,Male,81.0,1.78,25.56,1189.0,5,1.58,3
31,Female,53.5,1.76,17.27,811.0,4,1.22,2
55,Male,52.1,1.68,18.46,637.0,3,0.77,1
54,Female,70.1,1.52,30.34,475.0,2,0.76,1
28,Male,86.9,1.78,27.43,951.0,4,1.29,2
53,Male,73.4,1.76,23.7,815.0,3,1.09,2
30,Male,90.0,1.66,32.66,1104.0,4,1.32,2
20,Male,85.7,1.92,23.25,1287.0,5,1.72,3
50,Female,70.4,1.55,29.3,470.0,2,0.73,1
23,Male,57.7,1.71,19.73,942.0,3,1.15,2
27,Male,75.7,1.76,24.44,494.0,3,0.68,1
22,Female,61.8,1.52,26.75,1519.0,5,1.83,3
40,Male,80.3,1.76,25.92,1497.0,5,1.63,3
27,Male,104.3,1.68,36.95,950.0,3,1.28,2
19,Female,65.7,1.58,26.32,883.0,3,1.46,2
30,Male,120.3,1.96,31.32,494.0,2,0.66,1
57,Female,51.9,1.57,21.06,713.0,3,1.05,2
19,Female,59.1,1.57,23.98,1336.0,5,1.65,3
37,Female,66.9,1.75,21.84,876.0,4,1.38,2
18,Female,66.9,1.75,21.84,573.0,2,0.94,1
54,Male,78.7,1.66,28.56,921.0,3,1.42,2
26,Female,62.4,1.61,24.07,1307.0,4,1.88,3
34,Male,102.1,1.71,34.92,713.0,2,0.96,1
26,Male,51.9,2.0,12.97,549.0,2,0.75,1
28,Male,58.3,2.0,14.57,980.0,4,1.32,2
32,Male,89.8,1.92,24.36,1783.0,4,1.93,3
41,Male,101.1,1.83,30.19,634.0,2,0.79,1
55,Male,118.6,1.72,40.09,640.0,3,0.77,1
52,Male,84.8,1.85,24.78,895.0,2,1.19,1
47,Male,80.0,1.77,25.54,531.0,3,0.72,1
48,Male,73.1,1.83,21.83,681.0,4,1.05,2
22,Male,117.3,1.68,41.56,914.0,3,1.24,2
31,Female,77.4,1.71,26.47,863.0,4,1.26,2
28,Female,72.9,1.67,26.14,831.0,3,1.13,2
26,Female,71.2,1.5,31.64,816.0,2,1.15,1
51,Male,88.2,1.62,33.61,1027.0,4,1.56,3
29,Female,75.6,1.8,23.33,976.0,4,1.31,2
52,Female,57.9,1.56,23.79,1135.0,4,1.66,3
52,Female,70.6,1.58,28.28,753.0,3,1.02,2
18,Male,118.6,1.64,44.1,693.0,3,0.94,1
57,Male,55.7,1.99,14.07,705.0,3,1.13,2
39,Male,102.3,1.94,27.18,656.0,3,0.89,1
46,Male,72.6,1.87,20.76,1044.0,4,1.31,2
25,Female,63.8,1.68,22.6,784.0,2,0.95,1
28,Female,67.3,1.67,24.13,479.0,3,0.61,1
58,Female,59.3,1.58,23.75,1463.0,4,1.97,3
54,Female,70.7,1.57,28.68,836.0,3,1.14,1
31,Male,86.9,1.69,30.43,1230.0,4,1.72,3
47,Male,98.2,1.9,27.2,557.0,3,0.76,1
52,Male,63.6,1.62,24.23,965.0,4,1.3,2
38,Female,45.2,1.68,16.01,727.0,3,1.01,2
54,Male,117.2,1.62,44.66,736.0,4,1.04,2
22,Male,107.4,1.74,35.47,1017.0,2,1.34,1
36,Female,59.1,1.78,18.65,514.0,2,0.85,1
31,Female,53.3,1.64,19.82,402.0,3,0.57,1
43,Male,46.2,1.63,17.39,812.0,2,1.18,1
21,Male,67.0,1.61,25.85,1104.0,3,1.32,2
42,Male,86.3,1.77,27.55,1113.0,4,1.77,3
59,Male,85.5,1.67,30.66,1418.0,5,1.99,3
42,Male,70.2,1.87,20.07,1127.0,3,1.38,2
35,Male,127.1,1.62,48.43,718.0,4,1.02,2
57,Female,75.6,1.67,27.11,723.0,3,1.05,2
